layer,feature,freq_vqa,freq_vsr,freq_diff,freq_vqa_img,freq_vsr_img,freq_diff_img,odds_ratio,p_adj
3,5674,0.0017,0.005179970779652,0.003479970779652,0.0016,0.005179970779652,0.003579970779652,3.0577004633629152,5.901654168270623e-05
3,5739,0.0033,0.0536591844866516,0.0503591844866516,0.0,0.0,0.0,17.125648059542797,3.922261463038306e-109
3,5743,0.0108,0.0997476424491964,0.0889476424491964,0.0,0.0,0.0,10.14842682753571,6.447056909803959e-170
3,5744,0.0031,0.1168813919511223,0.1137813919511223,0.0,0.0005312790543232,0.0005312790543232,42.5614329586307,1.7557012266393734e-285
3,5750,0.7634,0.8662504980741135,0.1028504980741135,0.7614,0.8657192190197901,0.1043192190197901,2.007307506089805,3.936353750442497e-67
3,5751,0.267,0.4221012086598485,0.1551012086598485,0.2666,0.4219683888962677,0.1553683888962677,2.00519920083807,3.434741649014891e-102
3,5757,0.9764,1.0,0.0235999999999999,0.9756,0.9936246513481206,0.0180246513481205,inf,2.702009812289084e-58
3,5815,0.0022,0.0332049408952052,0.0310049408952052,0.0,0.0,0.0,15.577189673906256,4.4577690669627195e-66
3,5821,0.004,0.1591180767698233,0.1551180767698233,0.0,0.0,0.0,47.11767493287,0.0
3,5839,0.0009,0.0057112498339752,0.0048112498339752,0.0,0.0,0.0,6.376539911538576,6.297330932570514e-09
3,5847,0.0145,0.0492761322884845,0.0347761322884845,0.0,0.0001328197635808,0.0001328197635808,3.5226609243576035,3.664928930620509e-41
3,5859,0.2764,0.4867844335237083,0.2103844335237083,0.0,0.0,0.0,2.4831181292752427,3.639533862023324e-179
3,5875,0.0067,0.014078894939567,0.007378894939567,0.0043,0.0015938371629698,-0.0027061628370301,2.1170544958087105,1.1146825881872509e-06
3,5876,0.0114,0.1899322619205737,0.1785322619205737,0.0,0.0,0.0,20.33261132828793,0.0
3,5877,0.4689,1.0,0.5311,0.311,0.3007039447469783,-0.0102960552530216,inf,0.0
3,5881,0.0041,1.0,0.9959,0.0,0.0,0.0,inf,0.0
3,5883,0.0257,0.0547217425952981,0.0290217425952981,0.0022,0.0035861336166821,0.0013861336166821,2.194622510140405,8.077692662327011e-23
3,5894,0.0477,0.1134280780980209,0.0657280780980209,0.0352,0.057776597157657,0.022576597157657,2.55424178895877,1.4295655012158072e-58
3,5901,0.0067,0.015539912338956,0.008839912338956,0.0,0.0001328197635808,0.0001328197635808,2.340216752180812,1.696852059667211e-08
3,5902,0.001,0.0156727321025368,0.0146727321025368,0.0,0.0,0.0,15.906355417622454,6.108278824889612e-32
3,5907,0.0787,0.3361668216230575,0.2574668216230575,0.0,0.0006640988179041,0.0006640988179041,5.928191607011293,0.0
3,5912,0.0159,0.0528622659051666,0.0369622659051666,0.0007,0.002922034798778,0.002222034798778,3.4544168476904367,4.537997738245662e-43
3,5920,0.0032,0.082215433656528,0.079015433656528,0.0,0.0,0.0,27.90426917510854,1.2243774087910097e-186
3,5923,0.0033,0.0077035462876876,0.0044035462876876,0.0,0.0,0.0,2.344767444218656,6.119277285142402e-05
3,5927,0.0047,0.0126178775401779,0.0079178775401779,0.0028,0.0026563952716164,-0.0001436047283835,2.7061832065438267,9.41831894604425e-09
3,5941,0.0186,0.0440961615088325,0.0254961615088325,0.0003,0.0035861336166821,0.0032861336166821,2.433995048713547,1.405606232527451e-22
3,5946,0.0042,0.0112896799043697,0.0070896799043697,0.0,0.0,0.0,2.7072938256441748,5.4864923858417534e-08
3,5983,0.0096,0.0365254349847257,0.0269254349847257,0.0,0.0,0.0,3.911060564286371,1.8804705277688766e-34
3,5989,0.0019,0.0470181963076105,0.0451181963076105,0.0,0.0,0.0,25.918019438841004,5.488280578502509e-105
3,5991,0.0102,0.0228449993359011,0.0126449993359011,0.0026,0.0018594766901314,-0.0007405233098685,2.2686890169959515,3.547920653439229e-11
3,5998,0.0015,0.0090317439234958,0.0075317439234958,0.0,0.0001328197635808,0.0001328197635808,6.066925791895635,5.058558461239445e-13
3,6016,0.0011,0.0110240403772081,0.0099240403772081,0.0002,0.0022579359808739,0.0020579359808739,10.122420823871266,8.297574972978522e-20
3,6018,0.0048,0.1909948200292203,0.1861948200292203,0.0012,0.0007969185814849,-0.000403081418515,48.94850325617031,0.0
3,6019,0.0044,0.9479346526763184,0.9435346526763184,0.002,0.002922034798778,0.000922034798778,4119.664424860854,0.0
3,6038,0.002,0.0144773542303094,0.0124773542303094,0.0,0.0002656395271616,0.0002656395271616,7.330323450134771,2.982115324366117e-22
3,6041,0.0165,0.1196706069863195,0.1031706069863195,0.0047,0.0083676451055917,0.0036676451055917,8.10275507031693,2.5107201994985253e-183
3,6043,0.0086,0.0394474697835037,0.0308474697835037,0.0014,0.0001328197635808,-0.0012671802364191,4.7342206472525215,8.430696523076192e-44
3,6051,0.005,0.0814185150750431,0.0764185150750431,0.0001,0.0006640988179041,0.0005640988179041,17.638374783111626,5.636789695184733e-167
3,6052,0.0026,0.0232434586266436,0.0206434586266436,0.0,0.0,0.0,9.12873161649338,1.0422176330419534e-38
3,6062,0.0087,0.0479479346526763,0.0392479346526763,0.0,0.0,0.0,5.73845603704844,7.211432629169109e-61
3,6063,0.0002,0.0425023243458626,0.0423023243458626,0.0,0.0,0.0,221.90040227493407,5.645707669791274e-115
3,6068,0.0026,0.0156727321025368,0.0130727321025368,0.0,0.0001328197635808,0.0001328197635808,6.108030682042286,1.054730506872739e-21
3,6083,0.0032,0.0556514809403639,0.0524514809403639,0.0,0.0,0.0,18.357032348804506,3.193853639598058e-115
3,6087,0.0094,0.037056714039049,0.027656714039049,0.0,0.0,0.0,4.055427732942039,3.876165518266024e-36
3,6091,0.0002,0.0074379067605259,0.0072379067605259,0.0,0.0003984592907424,0.0003984592907424,37.46072527766626,2.5159885420168077e-18
3,6109,0.0049,0.0205870633550272,0.0156870633550272,0.0,0.0001328197635808,0.0001328197635808,4.268735158831637,9.87412385361057e-22
3,6118,0.002,0.0119537787222738,0.0099537787222738,0.0,0.0,0.0,6.037101760989381,9.286612325874615e-17
3,6123,0.0016,0.0135476158852437,0.0119476158852437,0.0,0.0,0.0,8.56981284502491,1.7388334517080304e-22
3,6125,0.0053,0.0106255810864656,0.0053255810864656,0.0,0.0001328197635808,0.0001328197635808,2.015618153126797,5.6393195681683565e-05
3,6127,0.3264,0.5680701288351707,0.2416701288351707,0.3246,0.5680701288351707,0.2434701288351707,2.714192472807081,8.950453141529522e-225
3,6133,0.0348,0.0855359277460486,0.0507359277460486,0.0003,0.0003984592907424,9.845929074246252e-05,2.594298783796192,3.0528326736107707e-46
3,6163,0.0051,0.0306813653871696,0.0255813653871696,0.0,0.0,0.0,6.174721519191398,2.139745998106857e-41
3,6174,0.0016,0.0071722672333643,0.0055722672333643,0.0014,0.0071722672333643,0.0057722672333643,4.507826086956522,8.122785546378705e-09
3,6195,0.0463,0.2342940629565679,0.1879940629565679,0.0,0.0002656395271616,0.0002656395271616,6.302749705435534,1.9815421801697915e-305
3,6207,0.0018,0.0049143312524903,0.0031143312524903,0.0,0.0003984592907424,0.0003984592907424,2.7387287180399835,0.000273050043715
3,6231,0.0665,0.2093239474033736,0.1428239474033736,0.0136,0.0144773542303094,0.0008773542303094,3.7163191870150767,3.408511306142707e-172
3,6234,0.0031,0.0075707265241067,0.0044707265241067,0.0018,0.0015938371629698,-0.0002061628370301,2.453171409822477,3.608582308841434e-05
3,6240,0.0035,0.015539912338956,0.012039912338956,0.0,0.0,0.0,4.494275691928148,1.808994743160677e-17
3,6244,0.0011,0.0779652012219418,0.0768652012219418,0.0,0.0005312790543232,0.0005312790543232,76.7861370838899,8.69915323022119e-201
3,6247,0.0218,0.0932394740337362,0.0714394740337362,0.0001,0.0009297383450657,0.0008297383450657,4.614008329044284,1.5022638481019508e-98
3,6251,0.256,0.5598353034931598,0.3038353034931598,0.0015,0.002922034798778,0.001422034798778,3.6963921997586,0.0
3,6259,0.0011,0.0122194182494355,0.0111194182494355,0.0,0.0,0.0,11.233610815700368,1.1707312954116047e-22
3,6272,0.6836,0.8483198299907027,0.1647198299907026,0.6824,0.8483198299907027,0.1659198299907026,2.588601705814176,1.634524629658618e-143
3,6276,0.0313,0.0850046486917253,0.0537046486917253,0.0038,0.0023907557444547,-0.0014092442555452,2.875204579046004,1.185700901424958e-53
3,6282,0.0021,0.0199229645371231,0.0178229645371231,0.0,0.0,0.0,9.659651907924031,3.7236785549136073e-34
3,6291,0.0096,0.027360871297649,0.017760871297649,0.0,0.0001328197635808,0.0001328197635808,2.9021348263462152,6.939045544816787e-19
3,6295,0.0141,0.0369238942754681,0.0228238942754681,0.0104,0.0160711913932793,0.0056711913932793,2.6807767282771464,2.700301193244536e-22
3,6302,0.0049,0.1151547350245716,0.1102547350245716,0.0,0.0,0.0,26.42926681329992,3.7691237858205855e-260
3,6303,0.0199,0.0571124983397529,0.0372124983397529,0.0,0.0,0.0,2.983242738555434,8.501720518181522e-39
3,6308,0.0231,0.0743790676052596,0.0512790676052596,0.0184,0.0120865984858546,-0.0063134015141453,3.398252868765137,1.5955213547485737e-58
3,6333,0.0209,0.9992030814185152,0.9783030814185152,0.0137,0.0099614822685615,-0.0037385177314384,58738.19218500797,0.0
3,6336,0.0125,0.1167485721875415,0.1042485721875415,0.0004,0.0006640988179041,0.0002640988179041,10.442255639097745,3.0373585156602266e-201
3,6358,0.0176,0.036259795457564,0.018659795457564,0.0003,0.0002656395271616,-3.43604728383583e-05,2.1001052420567303,1.730219331430493e-14
3,6366,0.0159,0.0338690397131093,0.0179690397131093,0.0015,0.0058440695975561,0.0043440695975561,2.169746473612401,1.5587139155474798e-14
3,6389,0.0111,0.091911276397928,0.080811276397928,0.0,0.0,0.0,9.017162840769686,1.2165975001372515e-148
3,6391,0.0112,0.0231106388630628,0.0119106388630628,0.0014,0.0010625581086465,-0.0003374418913534,2.088608332524036,9.766515204484294e-10
3,6424,0.03,0.0597688936113693,0.0297688936113693,0.0103,0.0115553194315314,0.0012553194315314,2.055375052973584,1.3073045018994393e-21
3,6440,0.0013,0.0086332846327533,0.0073332846327533,0.001,0.0022579359808739,0.0012579359808739,6.690112540192926,3.525088411096415e-13
3,6441,0.0011,0.0127506973037588,0.0116506973037588,0.0,0.0,0.0,11.72833677824933,6.11748553037002e-24
3,6443,0.0053,0.011820958958693,0.006520958958693,0.0,0.0,0.0,2.2450877459931022,2.093165373634336e-06
3,6444,0.0025,0.0055784300703944,0.0030784300703944,0.0016,0.0055784300703944,0.0039784300703944,2.238279684786964,0.0009980034300265
3,6448,0.1142,0.2268561561960419,0.1126561561960419,0.0004,0.0006640988179041,0.0002640988179041,2.275934918892313,8.912551242297537e-88
3,6451,0.0176,0.0842077301102404,0.0666077301102404,0.0,0.0001328197635808,0.0001328197635808,5.132520271606566,2.8104079004437424e-97
3,6456,0.0021,0.0073050869969451,0.0052050869969451,0.0009,0.0049143312524903,0.0040143312524903,3.4968525810109967,2.550023344331439e-07
3,6460,0.0129,0.1155531943153141,0.1026531943153141,0.0009,0.0021251162172931,0.0012251162172931,9.997275937095102,1.527894243290956e-195
3,6473,0.0033,1.0,0.9967,0.0003,0.0,-0.0003,inf,0.0
3,6476,0.0022,0.0059768893611369,0.0037768893611369,0.0,0.0,0.0,2.727090520382877,6.514599098867746e-05
3,6479,0.0016,0.0070394474697835,0.0054394474697835,0.0,0.0,0.0,4.423756019261638,1.457703252282292e-08
3,6484,0.0133,0.0827467127108513,0.0694467127108513,0.0,0.0019922964537123,0.0019922964537123,6.692601399240934,1.820539042516299e-114
3,6485,0.1364,0.610838092708195,0.474438092708195,0.0012,0.0010625581086465,-0.0001374418913534,9.93788696165664,0.0
3,6495,0.2097,0.922167618541639,0.712467618541639,0.0,0.0009297383450657,0.0009297383450657,44.65222461471857,0.0
3,6515,0.0511,0.1066542701553991,0.0555542701553991,0.0024,0.0011953778722273,-0.0012046221277726,2.216961896266089,9.755788403060825e-43
3,6523,0.0032,0.0073050869969451,0.0041050869969451,0.0,0.0001328197635808,0.0001328197635808,2.292279903666042,0.0001291224061226
3,6529,0.0003,0.0061097091247177,0.0058097091247177,0.0,0.0,0.0,20.484743195688004,7.236112853806125e-14
3,6530,0.0075,0.0532607251959091,0.0457607251959091,0.0009,0.0003984592907424,-0.0005015407092575,7.444678264122708,8.14230798978479e-79
3,6535,0.6279,0.8125913135874618,0.1846913135874618,0.6264,0.8109974764244919,0.1845974764244919,2.569517890566792,3.1873633659823185e-160
3,6563,0.0286,0.0595032540842077,0.0309032540842077,0.0221,0.018461947137734,-0.0036380528622659,2.148896436144,1.295712593562818e-23
3,6567,0.281,0.616018063487847,0.335018063487847,0.2783,0.6148226856156196,0.3365226856156196,4.104924966548535,0.0
3,6573,0.0153,0.0309470049143312,0.0156470049143312,0.0007,0.0015938371629698,0.0008938371629698,2.055339661449375,4.281718650453436e-12
3,6577,0.3316,1.0,0.6684,0.0,0.0,0.0,inf,0.0
3,6585,0.0046,0.1192721476955771,0.1146721476955771,0.0003,0.0005312790543232,0.0002312790543232,29.30468878062854,5.867737278956894e-275
3,6591,0.0026,0.0070394474697835,0.0044394474697835,0.0,0.0,0.0,2.7195847223937117,1.5637700680081897e-05
3,6595,0.0042,0.0326736618408819,0.0284736618408819,0.0,0.0002656395271616,0.0002656395271616,8.008434514819246,9.923269899933458e-51
3,6603,0.0078,0.0354628768760791,0.0276628768760791,0.0008,0.0,-0.0008,4.676916721394827,3.6318933002146884e-39
3,6613,0.0059,1.0,0.9941,0.0,0.0,0.0,inf,0.0
3,6622,0.0073,0.018461947137734,0.011161947137734,0.0,0.0011953778722273,0.0011953778722273,2.5577937605427548,3.2866443967058367e-11
3,6630,0.003,0.1192721476955771,0.1162721476955771,0.0,0.0,0.0,45.00608254159755,1.254216775641676e-293
3,6633,0.038,0.1117014211714703,0.0737014211714703,0.001,0.0003984592907424,-0.0006015407092575,3.1833999622261397,1.536619988316821e-79
3,6646,0.0078,0.0176650285562491,0.0098650285562491,0.0003,0.0,-0.0003,2.28749081277475,4.0757815285990296e-09
3,6647,0.4636,1.0,0.5364,0.0,0.0009297383450657,0.0009297383450657,inf,0.0
3,6649,0.0056,0.0369238942754681,0.0313238942754681,0.0,0.0,0.0,6.808006777390311,1.85099007435424e-52
3,6655,0.0118,0.0608314517200159,0.0490314517200159,0.0003,0.0001328197635808,-0.0001671802364191,5.424347238302064,8.220659744747678e-74
3,6676,0.0022,0.0288218886970381,0.0266218886970381,0.0,0.0,0.0,13.459978615476428,4.6691073382743394e-55
3,6687,0.0015,0.0062425288882985,0.0047425288882985,0.0,0.0,0.0,4.181546823487481,1.952014100335124e-07
3,6727,0.0715,0.3119936246513481,0.2404936246513481,0.0002,0.0015938371629698,0.0013938371629698,5.8888314388314384,0.0
3,6744,0.01,0.0782308407491034,0.0682308407491034,0.0018,0.0003984592907424,-0.0014015407092575,8.402161383285302,1.7272776281791382e-122
3,6745,0.0087,0.0417054057643777,0.0330054057643777,0.0,0.0,0.0,4.9588293864155935,6.567620155804133e-48
3,6755,0.0073,0.037056714039049,0.029756714039049,0.0056,0.0095630229778191,0.003963022977819,5.233128011336797,1.7219076378989057e-44
3,6758,0.0082,0.0232434586266436,0.0150434586266436,0.0031,0.0041174126710054,0.0010174126710054,2.8782245600535963,4.094158076814262e-16
3,6760,0.0076,0.0832779917651746,0.0756779917651746,0.0017,0.0010625581086465,-0.0006374418913534,11.862213851057664,6.935833159566973e-151
3,6762,0.0013,0.004383052198167,0.003083052198167,0.0,0.0,0.0,3.382019128150398,8.776994347905354e-05
3,6770,0.0046,0.0160711913932793,0.0114711913932793,0.0005,0.0005312790543232,3.1279054323283336e-05,3.5344691989858203,1.4190099784040598e-14
3,6788,0.0151,0.0794262186213308,0.0643262186213308,0.0035,0.0021251162172931,-0.0013748837827068,5.627564421674003,2.7643463915781822e-98
3,6796,0.0147,0.0443618010359941,0.0296618010359941,0.0001,0.0001328197635808,3.281976358082083e-05,3.111478587265344,2.77971891226416e-32
3,6810,0.0297,0.0887236020719883,0.0590236020719883,0.0204,0.0061097091247177,-0.0142902908752822,3.180816570701427,6.690782645671509e-64
3,6818,0.0204,0.1176783105326072,0.0972783105326072,0.0,0.0,0.0,6.404542006475931,1.5908214384747236e-157
3,6827,0.0122,0.0966927878868375,0.0844927878868375,0.0,0.0,0.0,8.666980024634757,2.028223695500144e-153
3,6831,0.0169,0.0491433125249037,0.0322433125249037,0.0015,0.0005312790543232,-0.0009687209456767,3.006494080773901,4.994816406271885e-34
3,6838,0.0113,0.0616283703015008,0.0503283703015008,0.0,0.0,0.0,5.746347756922133,8.200077013653737e-78
3,6841,0.0138,1.0,0.9862,0.0012,0.001461017399389,0.000261017399389,inf,0.0
3,6842,0.038,0.155664762916722,0.117664762916722,0.0061,0.0119537787222738,0.0058537787222738,4.667312452911419,2.626161184340742e-163
3,6853,0.0024,0.0536591844866516,0.0512591844866516,0.0003,0.0002656395271616,-3.43604728383583e-05,23.56902923976608,1.3616999896331743e-117
3,6860,0.0411,0.1381325541240536,0.0970325541240536,0.0355,0.0587063355027228,0.0232063355027228,3.739272037762577,1.835404152560606e-117
3,6865,0.0498,0.277991765174658,0.228191765174658,0.0008,0.001461017399389,0.000661017399389,7.346415093782045,0.0
3,6877,0.0095,0.0317439234958161,0.0222439234958161,0.0014,0.0015938371629698,0.0001938371629698,3.4182297307053644,2.595752781985346e-26
3,6883,0.0917,1.0,0.9083,0.0031,0.0023907557444547,-0.0007092442555452,inf,0.0
3,6889,0.0088,0.1322884845264975,0.1234884845264975,0.0002,0.0,-0.0002,17.172174832667714,9.247437586103492e-271
3,6891,0.0175,0.0561827599946872,0.0386827599946872,0.0008,0.0005312790543232,-0.0002687209456767,3.3420248482167985,5.926598454239572e-44
3,6893,0.0058,0.0227121795723203,0.0169121795723203,0.0,0.0,0.0,3.9836584154239816,2.0368764753504565e-22
3,6895,0.0031,0.3259396998273343,0.3228396998273343,0.0,0.0001328197635808,0.0001328197635808,155.49929127602098,0.0
3,6900,0.0126,0.039978748837827,0.027378748837827,0.0093,0.0112896799043697,0.0019896799043697,3.263404660886675,5.338490220955278e-31
3,6903,0.0354,0.095630229778191,0.0602302297781909,0.001,0.0011953778722273,0.0001953778722273,2.8813310399247256,4.125701836091313e-60
3,6916,0.006,0.0177978483198299,0.0117978483198299,0.0033,0.0176650285562491,0.0143650285562491,3.001938246562993,2.2563650197241973e-13
3,6917,0.0017,0.0071722672333643,0.0054722672333643,0.0,0.0001328197635808,0.0001328197635808,4.242234900649223,1.9437615404603784e-08
3,6924,0.0014,0.0100943020321423,0.0086943020321423,0.0,0.0,0.0,7.273542772804815,7.637508530037525e-16
3,6927,0.0298,0.3161110373223535,0.2863110373223536,0.0,0.0,0.0,15.048703012639452,0.0
3,6940,0.0057,0.0127506973037588,0.0070506973037587,0.0,0.0,0.0,2.2529403017836533,7.802741486299945e-07
3,6941,0.0125,0.0804887767299774,0.0679887767299774,0.0095,0.0046486917253287,-0.0048513082746712,6.9152101690018775,1.466444550855036e-113
3,6945,0.0044,0.0491433125249037,0.0447433125249037,0.0,0.0005312790543232,0.0005312790543232,11.694497707907402,7.750518441479748e-89
3,6954,0.0014,0.0795590383849116,0.0781590383849116,0.0,0.0,0.0,61.65341166769738,5.298633144316373e-201
3,6992,0.0153,0.1188736884048346,0.1035736884048346,0.0,0.0,0.0,8.682805551122067,1.5171640565922143e-188
3,7031,0.003,0.0073050869969451,0.0043050869969451,0.0,0.0,0.0,2.4455891535099457,5.1382102443192415e-05
3,7034,0.0828,0.6206667552131757,0.5378667552131757,0.0012,0.0005312790543232,-0.0006687209456767,18.12471921135604,0.0
3,7039,0.0063,0.0650816841546022,0.0587816841546022,0.0,0.0,0.0,10.979937175419488,1.2054802357027206e-114
3,7050,0.0003,0.0078363660512684,0.0075363660512684,0.0,0.0,0.0,26.31963409192325,2.604371517043515e-18
3,7051,0.0134,0.1120998804622127,0.0986998804622127,0.0,0.0003984592907424,0.0003984592907424,9.295598298708402,1.13197644579275e-183
3,7060,0.0035,0.0256342143710984,0.0221342143710984,0.0,0.0,0.0,7.490438541828945,8.789118385101463e-39
3,7077,0.0262,0.0909815380528622,0.0647815380528622,0.0062,0.0039845929074246,-0.0022154070925753,3.7200523331295927,2.0241160641061148e-78
3,7080,0.026,0.0531279054323283,0.0271279054323283,0.0022,0.0021251162172931,-7.488378270686675e-05,2.1019238861853533,2.21556821368555e-20
3,7083,0.0473,0.2884845264975428,0.2411845264975428,0.001,0.0027892150351972,0.0017892150351972,8.1664479622205,0.0
3,7086,0.0837,0.2320361269756939,0.1483361269756939,0.0058,0.0039845929074246,-0.0018154070925753,3.3077071056841425,2.9211079471910503e-164
3,7089,0.1801,0.3155797582680303,0.1354797582680303,0.179,0.3153141187408686,0.1363141187408686,2.099101637585605,2.9800209902515312e-95
3,7109,0.0006,0.004383052198167,0.003783052198167,0.0,0.0,0.0,7.332844183564568,1.3294241141844117e-07
3,7116,0.4144,0.6150883251427812,0.2006883251427812,0.4072,0.5523973967326338,0.1451973967326337,2.258175655691184,5.898693061619757e-153
3,7119,0.0122,0.96440430336034,0.95220430336034,0.0,0.0001328197635808,0.0001328197635808,2193.667665769513,0.0
3,7132,0.0107,0.0536591844866516,0.0429591844866516,0.0,0.0002656395271616,0.0002656395271616,5.242527627479915,9.770421538154756e-64
3,7133,0.0028,0.0099614822685615,0.0071614822685615,0.0,0.0,0.0,3.583406799800682,1.0596185296068206e-09
3,7142,0.0053,0.0668083410811528,0.0615083410811528,0.0004,0.0002656395271616,-0.0001343604728383,13.43618849663514,2.016917244769399e-126
3,7143,0.001,0.0211183424093505,0.0201183424093505,0.0,0.0,0.0,21.552374491180466,7.514830000100648e-46
3,7145,0.0136,0.0691990968256076,0.0555990968256076,0.0,0.0,0.0,5.392098106365834,2.45010676381914e-83
3,7173,0.0004,1.0,0.9996,0.0,0.0,0.0,inf,0.0
3,7189,0.004,0.045158719617479,0.041158719617479,0.0004,0.0001328197635808,-0.0002671802364191,11.776324940881905,6.5000703964987e-82
3,7192,0.068,0.4287421968388896,0.3607421968388896,0.0047,0.0042502324345862,-0.0004497675654137,10.28658177988703,0.0
3,7207,0.0204,0.1528755478815247,0.1324755478815247,0.0191,0.0147429937574711,-0.0043570062425288,8.66581508740216,5.792296539467519e-242
3,7209,0.0362,0.0838092708194979,0.0476092708194979,0.0,0.0006640988179041,0.0006640988179041,2.435479737100513,7.682735501378801e-41
3,7221,0.0016,0.0100943020321423,0.0084943020321423,0.0,0.0007969185814849,0.0007969185814849,6.36307527170267,8.699167539702923e-15
3,7224,0.0164,1.0,0.9836,0.0007,0.0019922964537123,0.0012922964537123,inf,0.0
3,7228,0.0022,0.0127506973037588,0.0105506973037587,0.0003,0.0021251162172931,0.0018251162172931,5.857710700439074,1.8054574837812362e-17
3,7229,0.0029,0.019258865719219,0.016358865719219,0.0,0.0,0.0,6.751760563380282,6.479243127731114e-28
3,7231,0.024,0.0869969451454376,0.0629969451454376,0.0003,0.0006640988179041,0.0003640988179041,3.874987877024537,2.283774752327209e-78
3,7236,0.0045,0.011820958958693,0.007320958958693,0.0,0.0002656395271616,0.0002656395271616,2.64634109916368,4.6386204120672186e-08
3,7263,0.1016,0.2659051666888033,0.1643051666888033,0.0075,0.0037189533802629,-0.003781046619737,3.2029535750766813,1.9668290867211967e-177
3,7265,0.0128,0.0722539513879665,0.0594539513879665,0.0001,0.0,-0.0001,6.006585540443808,1.2392816113669676e-93
3,7294,0.004,0.029618807278523,0.025618807278523,0.0,0.0,0.0,7.600191623323296,6.292841627152833e-45
3,7303,0.0035,0.0106255810864656,0.0071255810864656,0.0,0.0,0.0,3.057745047273843,9.564209669066798e-09
3,7311,0.0141,0.0842077301102404,0.0701077301102404,0.002,0.0034533138531013,0.0014533138531013,6.429374765350572,1.2219750763107792e-113
3,7326,0.1265,0.2955239739673263,0.1690239739673263,0.1182,0.2895470846061894,0.1713470846061894,2.896669081131997,1.1422657876121925e-167
3,7334,0.0344,0.5326072519590915,0.4982072519590915,0.0312,0.0225793598087395,-0.0086206401912604,31.98629367486799,0.0
3,7377,0.0012,0.1437109841944481,0.1425109841944481,0.0011,0.0001328197635808,-0.0009671802364191,139.69050204229356,0.0
3,7383,0.016,0.054854562358879,0.038854562358879,0.0033,0.0058440695975561,0.0025440695975561,3.569350758853288,3.0581819826854157e-46
3,7389,0.8536,1.0,0.1463999999999999,0.0048,0.0013281976358082,-0.0034718023641917,inf,0.0
3,7414,0.0289,0.071855492097224,0.042955492097224,0.0,0.0,0.0,2.6014200319678022,1.7358922157340045e-39
3,7416,0.0122,0.9752955239739672,0.9630955239739674,0.0019,0.0015938371629698,-0.0003061628370301,3196.4636876432223,0.0
3,7418,0.4243,0.6048612033470581,0.180561203347058,0.4234,0.6045955638198964,0.1811955638198964,2.076965362623956,5.233157368384328e-124
3,7434,0.0021,0.0065081684154602,0.0044081684154602,0.0008,0.0001328197635808,-0.0006671802364191,3.112878787878788,5.4071102788753066e-06
3,7445,0.0107,0.0243060167352902,0.0136060167352902,0.0,0.0001328197635808,0.0001328197635808,2.303267593019025,4.268736309888206e-12
3,7447,0.3178,0.5655465533271351,0.247746553327135,0.3157,0.5655465533271351,0.2498465533271351,2.7943637269295807,5.706211199790659e-237
3,7457,0.003,0.0127506973037588,0.0097506973037587,0.0004,0.001461017399389,0.001061017399389,4.292210413023006,4.5065995949770215e-14
3,7475,0.0101,0.0393146500199229,0.0292146500199229,0.0,0.0001328197635808,0.0001328197635808,4.010912580266737,7.639314014897031e-38
3,7482,0.0244,0.0903174392349581,0.0659174392349581,0.0039,0.0018594766901314,-0.0020405233098685,3.9697550677495097,3.111237455122549e-83
3,7501,0.0269,0.0561827599946872,0.0292827599946872,0.0032,0.0005312790543232,-0.0026687209456767,2.153378421502537,1.63635947270989e-22
3,7505,0.0017,0.0096958427413999,0.0079958427413999,0.0,0.0,0.0,5.749487187578894,1.8634929070713842e-13
3,7514,0.0012,0.0047815114889095,0.0035815114889095,0.0,0.0,0.0,3.9989323368477248,8.221365115331867e-06
3,7527,0.0141,0.0317439234958161,0.0176439234958161,0.0057,0.0047815114889095,-0.0009184885110904,2.292366887507418,3.678994460383143e-15
3,7534,0.0019,0.0120865984858546,0.0101865984858546,0.0,0.0,0.0,6.426961124241095,1.5286760284734277e-17
3,7539,0.0041,0.0134147961216629,0.0093147961216629,0.0,0.0002656395271616,0.0002656395271616,3.302792991580966,1.3635668556678234e-11
3,7546,0.0009,0.0039845929074246,0.0030845929074246,0.0004,0.0039845929074246,0.0035845929074246,4.441036582655465,2.054259528917012e-05
3,7569,0.0653,0.1365387169610838,0.0712387169610838,0.0114,0.0172665692655067,0.0058665692655067,2.26345575766056,1.0790756857713019e-55
3,7572,0.0038,0.0120865984858546,0.0082865984858546,0.0,0.0,0.0,3.207363326304468,2.8729975731834973e-10
3,7577,0.0208,0.045158719617479,0.024358719617479,0.0,0.0002656395271616,0.0002656395271616,2.2264784874327237,1.0224232311399261e-19
3,7578,0.0103,0.1085137468455306,0.0982137468455306,0.0,0.0002656395271616,0.0002656395271616,11.695975618223269,1.275286978110796e-195
3,7591,0.3596,0.5956966396599814,0.2360966396599814,0.357,0.5955638198964006,0.2385638198964006,2.6239130498334404,3.8176853122439786e-212
3,7596,0.0114,0.0581750564483995,0.0467750564483995,0.0013,0.0,-0.0013,5.356515672201233,4.9468253515381966e-70
3,7624,0.0125,0.0603001726656926,0.0478001726656926,0.0004,0.0,-0.0004,5.069399293286219,1.277927177513972e-69
3,7638,0.09,0.2073316509496613,0.1173316509496613,0.0583,0.0706601142249966,0.0123601142249966,2.6446790288948465,3.7480414466538826e-107
