layer,feature,c_vqa,n_vqa,c_vsr,n_vsr,freq_vqa,freq_vsr,freq_diff,odds_ratio,p_raw,p_adj
13,2458,1407,50000,1021,7529,0.02814,0.13560897861601806,0.10746897861601806,5.418234689228369,6.489522555169869e-290,2.7225061809547778e-288
2,8407,677,50000,521,7529,0.01354,0.06919909682560765,0.05565909682560766,5.4163216294692536,5.71804129289495e-152,1.448584063105895e-150
23,8003,44829,50000,7372,7529,0.89658,0.9791472971178111,0.08256729711781108,5.416280663407004,9.716198467345567e-159,2.5437558158157054e-157
20,8542,784,50000,598,7529,0.01568,0.07942621862133085,0.06374621862133086,5.416210518257223,1.3023930596091375e-173,3.671731337554856e-172
25,8323,695,50000,534,7529,0.0139,0.07092575375215832,0.05702575375215832,5.415763572130144,1.2767805451752797e-155,3.2895130262244243e-154
6,15105,358,50000,283,7529,0.00716,0.037587993093372296,0.030427993093372296,5.415696889981295,3.6905116071651886e-84,6.088215074226069e-83
19,6039,15758,50000,5373,7529,0.31516,0.7136405897197503,0.3984805897197503,5.415344763480857,0.0,0.0
2,3388,252,50000,201,7529,0.00504,0.026696772479744987,0.021656772479744988,5.414840663339572,1.7673833157771927e-60,2.3673888887115014e-59
0,10284,1013,50000,758,7529,0.02026,0.10067738079426218,0.08041738079426218,5.413620277990028,4.975162698551363e-218,1.6733831085508914e-216
6,7118,104,50000,84,7529,0.00208,0.01115686014078895,0.009076860140788949,5.413111535878493,2.234266453222072e-26,1.9445933328075988e-25
24,10960,3738,50000,2291,7529,0.07476,0.3042900783636605,0.22953007836366052,5.413083200082698,0.0,0.0
2,15546,182,50000,146,7529,0.00364,0.01939168548279984,0.01575168548279984,5.412960870904796,1.7112544337163783e-44,1.9282290932211024e-43
17,10741,789,50000,601,7529,0.01578,0.07982467791207332,0.06404467791207331,5.410679134578515,2.655352115686674e-174,7.51087327787963e-173
23,5735,2942,50000,1903,7529,0.05884,0.25275601009430204,0.19391601009430204,5.410406017705018,0.0,0.0
3,1149,58,50000,47,7529,0.00116,0.006242528888298579,0.005082528888298578,5.409013817069011,1.8167445260994275e-15,1.251178743825684e-14
3,3094,1036,50000,773,7529,0.02072,0.1026696772479745,0.0819496772479745,5.407630226013885,5.865961009900016e-222,2.0036929956228438e-220
3,10022,352,50000,278,7529,0.00704,0.03692389427546819,0.029883894275468188,5.407617758052181,1.2788734883401384e-82,2.0828890998168057e-81
2,10775,369,50000,291,7529,0.00738,0.03865055120201886,0.03127055120201886,5.407556550005953,2.3601943657345044e-86,3.962031197560873e-85
2,5202,846,50000,641,7529,0.01692,0.08513746845530615,0.06821746845530614,5.406962943742912,2.278730164773761e-185,6.760238112062023e-184
4,1549,246,50000,196,7529,0.00492,0.026032673661840883,0.021112673661840883,5.405890955132107,5.955884495509595e-59,7.859214116024903e-58
17,12563,7214,50000,3590,7529,0.14428,0.4768229512551468,0.33254295125514677,5.4054769107458185,0.0,0.0
24,14580,439,50000,344,7529,0.00878,0.045689998671802366,0.03690999867180236,5.405143276536317,1.6837694438798992e-101,3.166845524225065e-100
0,8305,787,50000,599,7529,0.01574,0.07955903838491167,0.06381903838491167,5.405037303512526,1.368520008058008e-173,3.8576470825342936e-172
3,10592,1539,50000,1103,7529,0.03078,0.14650019922964538,0.11572019922964538,5.404910950012812,3.188460137163e-311,1.40705791263771e-309
24,12105,8827,50000,4041,7529,0.17654,0.5367246646300969,0.3601846646300969,5.403955447630965,0.0,0.0
7,8230,68,50000,55,7529,0.00136,0.007305086996945145,0.005945086996945145,5.40355585638055,8.094724700806035e-18,5.920611265170855e-17
16,10566,1191,50000,877,7529,0.02382,0.11648293266037986,0.09266293266037987,5.403006639796469,2.8602411711508405e-250,1.073400559467465e-248
5,8673,576,50000,446,7529,0.01152,0.05923761455704609,0.04771761455704609,5.402975826313395,1.7629542159386204e-130,3.972652818040612e-129
12,4181,824,50000,625,7529,0.01648,0.08301235223801301,0.06653235223801302,5.402629965462543,8.749739220367665e-181,2.5466308499925523e-179
11,8865,259,50000,206,7529,0.00518,0.02736087129764909,0.02218087129764909,5.402477095225969,8.199814295424533e-62,1.1131615707390689e-60
3,15900,218,50000,174,7529,0.00436,0.023110638863062825,0.018750638863062826,5.402346278821747,1.5004352134528303e-52,1.852265899578319e-51
18,9639,1291,50000,943,7529,0.02582,0.12524903705671403,0.09942903705671403,5.402228349551651,3.716422553533605e-268,1.4713164916770066e-266
7,9881,7149,50000,3569,7529,0.14298,0.47403373621994954,0.33105373621994955,5.402154818573199,0.0,0.0
4,8307,29535,50000,6673,7529,0.5907,0.8863062823748173,0.29560628237481734,5.401596434770089,0.0,0.0
3,4623,152,50000,122,7529,0.00304,0.01620401115686014,0.01316401115686014,5.401590245358231,1.958607300592262e-37,2.0200846746779676e-36
3,16380,1211,50000,890,7529,0.02422,0.11820958958693054,0.09398958958693054,5.400887257676749,1.0062873441896664e-253,3.82700033949907e-252
12,3078,598,50000,462,7529,0.01196,0.06136273077433922,0.049402730774339224,5.400702213358712,5.819219483377825e-135,1.3470055927877083e-133
2,15859,28925,50000,6634,7529,0.5785,0.8811263115951654,0.3026263115951654,5.400657643781114,0.0,0.0
1,5819,108,50000,87,7529,0.00216,0.011555319431531413,0.009395319431531412,5.4005345038669414,3.297230559085352e-27,2.914584595632825e-26
3,8643,624,50000,481,7529,0.01248,0.06388630628237482,0.051406306282374824,5.400208096859629,2.5560568850910147e-140,6.100623801762723e-139
4,4309,478,50000,373,7529,0.00956,0.04954177181564617,0.03998177181564617,5.400186752609508,1.0783315214439522e-109,2.1483115463042772e-108
24,9833,4611,50000,2667,7529,0.09222,0.35423030947004913,0.2620103094700491,5.399624429304096,0.0,0.0
1,10153,2086,50000,1433,7529,0.04172,0.19033072121131625,0.14861072121131624,5.39944791926177,0.0,0.0
0,7590,199,50000,159,7529,0.00398,0.02111834240935051,0.01713834240935051,5.39901611176643,3.5553330547157765e-48,4.181663802474033e-47
10,4341,675,50000,518,7529,0.0135,0.06880063753486519,0.055300637534865194,5.398997342799939,1.0186455222764642e-150,2.5662469345402883e-149
2,5753,9513,50000,4210,7529,0.19026,0.5591712046752557,0.36891120467525573,5.398497994229174,0.0,0.0
12,7712,142,50000,114,7529,0.00284,0.015141453048213575,0.012301453048213574,5.398091041189823,4.387242033819731e-35,4.381831400282911e-34
0,12447,788,50000,599,7529,0.01576,0.07955903838491167,0.06379903838491167,5.398068429032896,2.1120902530260548e-173,5.946967111805479e-172
13,15330,5197,50000,2899,7529,0.10394,0.3850444946207996,0.28110449462079956,5.397859830247638,0.0,0.0
11,10313,1212,50000,890,7529,0.02424,0.11820958958693054,0.09396958958693054,5.396320472535279,1.536484319777911e-253,5.839216134144647e-252
7,13368,749,50000,571,7529,0.01498,0.07584008500464869,0.060860085004648685,5.39616125131487,1.6013076891199496e-165,4.334571104035539e-164
14,15859,6978,50000,3514,7529,0.13956,0.4667286492230044,0.32716864922300437,5.396048424027552,0.0,0.0
0,3688,619,50000,477,7529,0.01238,0.06335502722805153,0.05097502722805153,5.396041819962852,4.232480704721355e-139,1.0028194340730974e-137
0,6552,280,50000,222,7529,0.0056,0.029485987514942223,0.02388598751494222,5.394944182681968,2.336258187482231e-66,3.3089792782831186e-65
2,7202,362,50000,285,7529,0.00724,0.037853632620533935,0.030613632620533935,5.394759923243774,1.8217692643807894e-84,3.0124783910484307e-83
10,5272,1267,50000,926,7529,0.02534,0.12299110107584009,0.09765110107584009,5.394065575655561,3.2786107176506e-263,1.280847127611586e-261
0,5440,127,50000,102,7529,0.00254,0.013547615885243725,0.011007615885243724,5.393224763021493,1.4639672069924144e-31,1.3884904633376156e-30
1,11261,284,50000,225,7529,0.00568,0.029884446805684684,0.024204446805684683,5.392617203770267,3.369092106592666e-67,4.807165740863407e-66
4,13870,170,50000,136,7529,0.0034,0.018063487846991633,0.014663487846991632,5.392127688353848,1.8780147483856122e-41,2.039058557823053e-40
3,11562,1344,50000,976,7529,0.02688,0.12963208925488112,0.10275208925488112,5.391961515263819,1.287315570221762e-276,5.218154304551785e-275
25,7640,198,50000,158,7529,0.00396,0.02098552264576969,0.01702552264576969,5.391533021162651,7.839896393184308e-48,9.187033519900484e-47
11,2561,1971,50000,1364,7529,0.03942,0.18116615752423962,0.14174615752423964,5.391358477320992,0.0,0.0
9,11436,2086,50000,1431,7529,0.04172,0.1900650816841546,0.14834508168415458,5.390143633531828,0.0,0.0
0,11585,146,50000,117,7529,0.00292,0.015539912338956036,0.012619912338956037,5.390109707323925,6.454795065771539e-36,6.52408157665644e-35
7,2360,146,50000,117,7529,0.00292,0.015539912338956036,0.012619912338956037,5.390109707323925,6.454795065771539e-36,6.52408157665644e-35
14,15802,534,50000,414,7529,0.01068,0.05498738212245982,0.04430738212245982,5.390027398990896,3.664618445076326e-121,7.841020763008656e-120
15,9382,386,50000,303,7529,0.00772,0.04024438836498871,0.032524388364988714,5.389662975811297,1.4916978367499777e-89,2.567120798651083e-88
0,12117,553,50000,428,7529,0.01106,0.056846858812591314,0.04578685881259131,5.389383305155554,4.0836396732682537e-125,8.93551038924134e-124
19,1264,9115,50000,4109,7529,0.1823,0.5457564085535928,0.36345640855359274,5.389113921208214,0.0,0.0
12,1848,788,50000,598,7529,0.01576,0.07942621862133085,0.06366621862133086,5.388279099198994,7.391642827743587e-173,2.0753503680025863e-171
9,1088,3188,50000,2021,7529,0.06376,0.2684287421968389,0.2046687421968389,5.387797514098348,0.0,0.0
19,1480,225,50000,179,7529,0.0045,0.02377473768096693,0.01927473768096693,5.387588813303099,7.021737651422128e-54,8.791546576443593e-53
20,10053,832,50000,629,7529,0.01664,0.0835436312923363,0.0669036312923363,5.387171125975474,1.8460805471308525e-181,5.385200135513176e-180
19,8878,3284,50000,2068,7529,0.06568,0.27467127108513745,0.20899127108513743,5.386924133279476,0.0,0.0
10,11307,309,50000,244,7529,0.00618,0.03240802231372028,0.026228022313720283,5.38616343819481,1.3485903030907022e-72,2.0230944205937093e-71
12,15982,3181,50000,2017,7529,0.06362,0.2678974631425156,0.2042774631425156,5.385861159031605,0.0,0.0
3,4683,155,50000,124,7529,0.0031,0.016469650684021783,0.013369650684021782,5.385010128291695,6.337469086357832e-38,6.574275353796646e-37
5,8058,878,50000,661,7529,0.01756,0.08779386372692256,0.07023386372692256,5.3845907135266655,2.8680246154778077e-190,8.688185164270363e-189
9,6976,47827,50000,7466,7529,0.95654,0.9916323548944083,0.03509235489440832,5.384359170170532,4.102575232916786e-67,5.850008060583867e-66
1,7080,790,50000,599,7529,0.0158,0.07955903838491167,0.06375903838491168,5.384183608234241,5.022490254942362e-173,1.411186919570851e-171
0,14272,513,50000,398,7529,0.01026,0.05286226590516669,0.04260226590516669,5.384016687974943,1.6211717271690287e-116,3.36743327982432e-115
18,13308,2374,50000,1593,7529,0.04748,0.21158188338424758,0.16410188338424758,5.383754856634202,0.0,0.0
10,1806,1363,50000,987,7529,0.02726,0.13109310665427015,0.10383310665427015,5.38365890426844,3.323860496612313e-279,1.3583186778481384e-277
6,11036,169,50000,135,7529,0.00338,0.01793066808341081,0.014550668083410809,5.383531025475637,4.136173475257822e-41,4.473982331228044e-40
11,13292,2221,50000,1507,7529,0.04442,0.200159383716297,0.15573938371629698,5.3834539003094015,0.0,0.0
10,1265,291,50000,230,7529,0.00582,0.03054854562358879,0.024728545623588793,5.382778509883903,1.5477503916579926e-68,2.2362612449209315e-67
23,11294,338,50000,266,7529,0.00676,0.03533005711249834,0.02857005711249834,5.381125213553009,7.512939154813694e-79,1.186780833212503e-77
4,11331,425,50000,332,7529,0.0085,0.04409616150883251,0.03559616150883251,5.38096756001275,1.0457257444325255e-97,1.912923242651887e-96
16,10164,640,50000,491,7529,0.0128,0.06521450391818302,0.052414503918183024,5.3805591077010515,1.0524598361959386e-142,2.5417033327404655e-141
8,182,6714,50000,3425,7529,0.13428,0.4549076902643113,0.3206276902643113,5.3804591929464545,0.0,0.0
0,7348,535,50000,414,7529,0.0107,0.05498738212245982,0.04428738212245982,5.379843820807692,5.685435405507347e-121,1.2153274366618033e-119
1,5875,42257,50000,7281,7529,0.84514,0.9670606986319564,0.12192069863195643,5.379599543347275,1.3290543698293095e-236,4.7700387284301e-235
25,7209,1559,50000,1111,7529,0.03118,0.14756275733829194,0.11638275733829194,5.378749651947068,4.91799817784e-312,2.17638534779647e-310
7,14451,1292,50000,940,7529,0.02584,0.12485057776597158,0.09901057776597158,5.378313701370189,2.5131826702089264e-266,9.909067073179186e-265
13,7552,2036,50000,1399,7529,0.04072,0.18581484924956834,0.14509484924956834,5.376440706756362,0.0,0.0
9,15409,358,50000,281,7529,0.00716,0.03732235356621065,0.03016235356621065,5.3759395772441945,4.43089151539378e-83,7.24452633489485e-82
16,208,5594,50000,3040,7529,0.11188,0.4037720812856953,0.2918920812856953,5.3758008393456596,0.0,0.0
8,6065,2047,50000,1405,7529,0.04094,0.18661176783105327,0.14567176783105326,5.374512557128257,0.0,0.0
12,14681,28301,50000,6589,7529,0.56602,0.8751494222340285,0.3091294222340285,5.374395123245777,0.0,0.0
3,11112,214,50000,170,7529,0.00428,0.02257935980873954,0.018299359808739542,5.374320718606373,3.5553596316318394e-51,4.324623275523421e-50
18,10117,738,50000,561,7529,0.01476,0.07451188736884048,0.05975188736884048,5.37415758916487,3.662359503006143e-162,9.754323812233143e-161
10,11039,241,50000,191,7529,0.00482,0.02536857484393678,0.02054857484393678,5.374155903052263,3.1325940082319835e-57,4.064433863312297e-56
25,14452,14970,50000,5245,7529,0.2994,0.6966396599814052,0.3972396599814052,5.373629629369656,0.0,0.0
25,5246,1044,50000,774,7529,0.02088,0.10280249701155532,0.08192249701155532,5.373051890043135,5.06607522833574e-221,1.724246556461627e-219
4,10951,101,50000,81,7529,0.00202,0.010758400850046488,0.008738400850046488,5.372987365868703,2.3781579581546887e-25,2.030581759163293e-24
10,13623,1389,50000,1002,7529,0.02778,0.13308540310798248,0.10530540310798248,5.372623635796282,9.980815702487034e-283,4.1158449140447597e-281
10,11557,506,50000,392,7529,0.01012,0.05206534732368177,0.04194534732368177,5.372450310440332,1.3083294531263762e-114,2.688376893350954e-113
1,13912,254,50000,201,7529,0.00508,0.026696772479744987,0.021616772479744986,5.371988145995942,4.323787013436575e-60,5.770974079244787e-59
1,1738,200,50000,159,7529,0.004,0.02111834240935051,0.01711834240935051,5.3719131614654,5.5654341595463e-48,6.533070365731133e-47
0,192,563,50000,434,7529,0.01126,0.05764377739407624,0.04638377739407624,5.371320207736416,1.8542621927744654e-126,4.0861105267541146e-125
1,10249,357,50000,280,7529,0.00714,0.037189533802629834,0.030049533802629834,5.37118033859978,9.835651354494998e-83,1.603639953532054e-81
21,2448,6721,50000,3424,7529,0.13442,0.4547748705007305,0.3203548705007305,5.371108389886735,0.0,0.0
12,4361,1114,50000,821,7529,0.02228,0.1090450258998539,0.08676502589985391,5.370929054940161,8.829301064076217e-234,3.1366366312062743e-232
2,7667,125,50000,100,7529,0.0025,0.013281976358082082,0.010781976358082082,5.370843989769821,7.083293029878123e-31,6.640337803784337e-30
1,4900,340,50000,267,7529,0.0068,0.03546287687607916,0.028662876876079157,5.370105464383495,5.2784936058827445e-79,8.349314248295105e-78
3,939,410,50000,320,7529,0.0082,0.042502324345862666,0.03430232434586267,5.368898632806553,4.1247768997935847e-94,7.35768587111792e-93
10,7239,1484,50000,1062,7529,0.02968,0.1410545889228317,0.11137458892283171,5.368744573840985,1.5208299867246225e-298,6.516286874521239e-297
0,6495,462,50000,359,7529,0.00924,0.047682295125514675,0.038442295125514676,5.368732754925223,3.416666568752574e-105,6.598863309863514e-104
1,1463,120,50000,96,7529,0.0024,0.0127506973037588,0.0103506973037588,5.368491860621552,1.0571285166639806e-29,9.725080100261075e-29
0,10762,120,50000,96,7529,0.0024,0.0127506973037588,0.0103506973037588,5.368491860621552,1.0571285166639806e-29,9.725080100261075e-29
10,16100,249,50000,197,7529,0.00498,0.026165493425421703,0.021185493425421704,5.368416930131875,6.5907509806513665e-59,8.691580910599317e-58
2,16016,86,50000,69,7529,0.00172,0.009164563687076637,0.007444563687076637,5.368267971818692,7.883437560606958e-22,6.2944561887419294e-21
10,14630,1076,50000,795,7529,0.02152,0.10559171204675255,0.08407171204675255,5.367891176441362,1.4056034574459605e-226,4.8684005465213434e-225
2,5932,1370,50000,989,7529,0.0274,0.13135874618143178,0.10395874618143178,5.367873166811759,4.940531812562128e-279,2.0178211923705328e-277
13,1484,1423,50000,1023,7529,0.02846,0.1358746181431797,0.1074146181431797,5.367689244740625,4.1261600286675094e-288,1.7240590030916137e-286
2,2401,3537,50000,2184,7529,0.07074,0.2900783636605127,0.2193383636605127,5.367562528216346,0.0,0.0
11,7530,1858,50000,1292,7529,0.03716,0.1716031345464205,0.1344431345464205,5.3674151600236994,0.0,0.0
8,11373,49505,50000,7515,7529,0.9901,0.9981405233098685,0.008040523309868486,5.367314989827867,2.2555415733463516e-16,1.591823428728251e-15
2,13385,231,50000,183,7529,0.00462,0.02430601673529021,0.01968601673529021,5.367191615898395,7.233676881124805e-55,9.151858071069406e-54
16,267,588,50000,452,7529,0.01176,0.060034533138531014,0.048274533138531014,5.367157573782657,1.9046836227809833e-131,4.317377472286141e-130
15,14715,9646,50000,4231,7529,0.19292,0.561960419710453,0.369040419710453,5.367001369398477,0.0,0.0
12,16103,1016,50000,754,7529,0.02032,0.1001461017399389,0.0798261017399389,5.365653020309731,2.7452402390481345e-215,9.152605603746424e-214
1,15315,76,50000,61,7529,0.00152,0.00810200557843007,0.00658200557843007,5.365637245228766,1.7558252039322527e-19,1.3342492484067872e-18
0,13091,76,50000,61,7529,0.00152,0.00810200557843007,0.00658200557843007,5.365637245228766,1.7558252039322527e-19,1.3342492484067872e-18
25,13463,1163,50000,853,7529,0.02326,0.11329525833444017,0.09003525833444016,5.365398287625184,2.8581733826504013e-242,1.0442886441675517e-240
