layer,feature,c_vqa,n_vqa,c_vsr,n_vsr,odds_ratio,p_raw,freq_vsr,freq_vqa,freq_diff,p_adj
23,15412,22526,1323088,76067,2701355,1.6728858813209635,0.0,0.0281588314012782,0.0170253225786946,0.0111335088225835,0.0
23,1641,26926,1323088,90553,2701355,1.669615045836015,0.0,0.0335213254089151,0.0203508761321998,0.0131704492767153,0.0
8,6520,21875,1323088,73661,2701355,1.667489672572225,0.0,0.0272681672716099,0.016533291814301,0.0107348754573088,0.0
19,2886,25200,1323088,84632,2701355,1.665764217426705,0.0,0.0313294624364439,0.0190463521700748,0.012283110266369,0.0
18,7200,23753,1323088,79773,2701355,1.6645434902845198,0.0,0.0295307355012577,0.0179526985355471,0.0115780369657105,0.0
25,2601,1215490,1323088,2564856,2701355,1.6633602787713992,0.0,0.949470173301917,0.9186766110795352,0.0307935622223818,0.0
24,7261,41623,1323088,138456,2701355,1.6632351670847418,0.0,0.0512542779456976,0.0314589808085327,0.0197952971371648,0.0
24,14403,22645,1323088,75927,2701355,1.660791540985392,0.0,0.0281070055583216,0.0171152636861644,0.0109917418721571,0.0
23,2650,22506,1323088,75251,2701355,1.6559216297011734,0.0,0.0278567607737598,0.0170102064261787,0.010846554347581,0.0
12,2053,22174,1323088,73993,2701355,1.65224811772966,0.0,0.0273910685563356,0.0167592782944142,0.0106317902619213,0.0
7,6326,33572,1323088,111262,2701355,1.6499889087940645,0.0,0.0411874781359725,0.0253739736132441,0.0158135045227283,0.0
24,3998,41990,1323088,138543,2701355,1.6493176907472895,0.0,0.0512864840052492,0.0317363622072001,0.019550121798049,0.0
24,1049,77883,1323088,252364,2701355,1.6475492178110829,0.0,0.0934212645135496,0.0588645653199182,0.0345566991936314,0.0
25,1687,24758,1323088,82079,2701355,1.643313135520465,0.0,0.0303843811716712,0.0187122851994727,0.0116720959721985,0.0
12,16116,26516,1323088,87708,2701355,1.640895427952238,0.0,0.0324681502431187,0.0200409950056232,0.0124271552374955,0.0
8,4353,22183,1323088,73471,2701355,1.6395892567502184,0.0,0.027197832199026,0.0167660805630464,0.0104317516359795,0.0
4,12687,23754,1323088,78536,2701355,1.6378891562945528,0.0,0.0290728171602769,0.0179534543431729,0.011119362817104,0.0
19,1496,23537,1323088,77783,2701355,1.6369443773755863,0.0,0.028794068162089,0.017789444088375,0.0110046240737139,0.0
22,2854,39358,1323088,129024,2701355,1.6360038422594083,0.0,0.0477626968687936,0.0297470765361034,0.0180156203326902,0.0
2,14028,64254,1323088,208088,2701355,1.6351083732951188,0.0,0.0770309714939354,0.0485636631879361,0.0284673083059993,0.0
9,10694,25465,1323088,83748,2701355,1.6303275036336795,0.0,0.0310022192566323,0.0192466411909109,0.0117555780657213,0.0
21,1992,34459,1323088,112649,2701355,1.6273083059649571,0.0,0.0417009241658353,0.0260443749773257,0.0156565491885095,0.0
22,5997,37317,1323088,121608,2701355,1.624209078311196,0.0,0.0450174079304645,0.0282044731718525,0.016812934758612,0.0
14,13460,47300,1323088,153240,2701355,1.62207335730692,0.0,0.0567270869619135,0.0357497007001801,0.0209773862617333,0.0
25,12782,32890,1323088,106919,2701355,1.6166068591407077,0.0,0.0395797664505405,0.0248585128124508,0.0147212536380896,0.0
8,4658,29853,1323088,97087,2701355,1.6149715492390346,0.0,0.0359401115366177,0.0225631250529065,0.0133769864837112,0.0
8,3556,60777,1323088,194843,2701355,1.614515159664102,0.0,0.0721278765656494,0.0459357200730412,0.0261921564926082,0.0
8,7478,34110,1323088,110387,2701355,1.609976982182484,0.0,0.0408635666174938,0.0257805981159227,0.015082968501571,0.0
24,13171,31452,1323088,101606,2701355,1.6050176355506682,0.0,0.0376129757103379,0.0237716614465553,0.0138413142637826,0.0
4,1587,24805,1323088,80261,2701355,1.6026995286099202,0.0,0.0297113855824206,0.0187478081578851,0.0109635774245354,0.0
23,6475,37228,1323088,119633,2701355,1.6005361932802025,0.0,0.044286293360184,0.0281372062931566,0.0161490870670274,0.0
22,3452,42212,1323088,135015,2701355,1.5963899552676468,0.0,0.0499804727627431,0.0319041515001269,0.0180763212626161,0.0
16,14874,34061,1323088,109193,2701355,1.5941797132878075,0.0,0.0404215662139926,0.0257435635422587,0.0146780026717338,0.0
6,14087,24457,1323088,78538,2701355,1.5899901356844035,0.0,0.029073557529462,0.0184847871041079,0.0105887704253541,0.0
3,5013,24341,1323088,78053,2701355,1.5875501402403105,0.0,0.0288940180020767,0.0183971134195155,0.0104969045825611,0.0
23,7640,46727,1323088,148337,2701355,1.5870888525745714,0.0,0.0549120719046552,0.0353166229305987,0.0195954489740565,0.0
11,5549,25733,1323088,82432,2701355,1.5868706115612197,0.0,0.0305150563328403,0.0194491976346244,0.0110658586982159,0.0
23,3613,29777,1323088,95153,2701355,1.5857562876614673,0.0,0.0352241745346317,0.0225056836733459,0.0127184908612857,0.0
13,3048,67614,1323088,212542,2701355,1.5857093620221596,0.0,0.0786797736691401,0.0511031768106127,0.0275765968585273,0.0
6,5375,29927,1323088,95554,2701355,1.584517500453354,0.0,0.035372618556243,0.0226190548172154,0.0127535637390275,0.0
22,1263,33631,1323088,107135,2701355,1.5834036943243903,0.0,0.0396597263225307,0.0254185662631661,0.0142411600593645,0.0
23,10261,23809,1323088,76057,2701355,1.5809635145929204,0.0,0.0281551295553527,0.0179950237625917,0.010160105792761,0.0
20,14662,48917,1323088,154256,2701355,1.5774810176225849,0.0,0.0571031945079413,0.0369718416310933,0.020131352876848,0.0
23,10842,33400,1323088,105737,2701355,1.5729843408169133,0.0,0.0391422082621499,0.0252439747016071,0.0138982335605427,0.0
4,4054,31649,1323088,100258,2701355,1.5728104780189405,0.0,0.0371139668795845,0.0239205555488372,0.0131934113307472,0.0
25,13802,31974,1323088,100599,2701355,1.5619303877593216,0.0,0.037240199825643,0.0241661930272211,0.0130740067984218,0.0
23,2341,39957,1323088,125174,2701355,1.5603279267044654,0.0,0.0463374861874873,0.0301998053039555,0.0161376808835317,0.0
9,6976,173674,1323088,514475,2701355,1.556972703656467,0.0,0.1904507182506556,0.1312641336026024,0.0591865846480532,0.0
4,111,28624,1323088,89848,2701355,1.5558827779481137,0.0,0.0332603452711694,0.0216342374808024,0.0116261077903669,0.0
4,16171,29792,1323088,93307,2701355,1.5530910649074858,0.0,0.0345408137767897,0.0225170207877329,0.0120237929890568,0.0
7,10898,25719,1323088,80661,2701355,1.5525897887532698,0.0,0.0298594594194395,0.0194386163278633,0.0104208430915762,0.0
9,4029,47253,1323088,146747,2701355,1.550993898961305,0.0,0.0543234784025054,0.0357141777417677,0.0186093006607376,0.0
14,5241,41099,1323088,127914,2701355,1.5504469389108917,0.0,0.0473517919710663,0.0310629376126153,0.016288854358451,0.0
19,9700,34317,1323088,107093,2701355,1.5502926593584605,0.0,0.0396441785696437,0.0259370502944626,0.013707128275181,0.0
24,8824,68154,1323088,209742,2701355,1.5500094739577206,0.0,0.0776432568100083,0.0515113129285429,0.0261319438814653,0.0
6,13477,32797,1323088,102167,2701355,1.5464165750434762,0.0,0.0378206492667568,0.0247882227032517,0.013032426563505,0.0
20,2482,34699,1323088,107975,2701355,1.5459203167087494,0.0,0.0399706813802702,0.0262257688075169,0.0137449125727533,0.0
25,13610,32956,1323088,102499,2701355,1.5439636282635707,0.0,0.0379435505514825,0.0249083961157534,0.013035154435729,0.0
2,11833,53158,1323088,163605,2701355,1.5401353379389406,0.0,0.0605640502636639,0.0401772217720967,0.0203868284915671,0.0
25,9319,30471,1323088,94458,2701355,1.5370855140949675,0.0,0.0349668962428114,0.0230302141656488,0.0119366820771626,0.0
25,676,119765,1323088,358197,2701355,1.5359344057026756,0.0,0.1325990104965841,0.0905193003035323,0.0420797101930517,0.0
22,7615,31066,1323088,96008,2701355,1.532591524101608,0.0,0.0355406823612594,0.0234799197029978,0.0120607626582616,0.0
16,7137,66489,1323088,202273,2701355,1.5296931357488714,0.0,0.0748783480882742,0.0502528932315915,0.0246254548566826,0.0
25,9393,74739,1323088,225907,2701355,1.5242795229458317,0.0,0.0836272907485317,0.0564883061444136,0.027138984604118,0.0
10,2571,62205,1323088,188870,2701355,1.5237334361394597,0.0,0.0699167639943657,0.0470150133626788,0.0229017506316869,0.0
25,15462,43003,1323088,131402,2701355,1.522007697790339,0.0,0.0486429958298705,0.0325019953321321,0.0161410004977384,0.0
23,1345,27820,1323088,85371,2701355,1.5194198499770757,0.0,0.0316030288503362,0.021026568149662,0.0105764607006742,0.0
8,15525,31176,1323088,95486,2701355,1.5184470798289436,0.0,0.0353474460039498,0.0235630585418354,0.0117843874621144,0.0
11,7845,207491,1323088,594093,2701355,1.515807227744116,0.0,0.2199240751400686,0.1568232800841667,0.0631007950559018,0.0
7,12356,49964,1323088,150869,2701355,1.5072683273667755,0.0,0.0558493792929844,0.0377631722153023,0.018086207077682,0.0
12,835,28688,1323088,87182,2701355,1.5047374677323362,0.0,0.0322734331474389,0.0216826091688534,0.0105908239785854,0.0
0,16186,50921,1323088,153401,2701355,1.5041245838567634,0.0,0.0567866866813136,0.0384864801131897,0.0183002065681238,0.0
0,4439,29646,1323088,89878,2701355,1.50157852756769,0.0,0.0332714508089458,0.0224066728743666,0.0108647779345792,0.0
